64015,CG16791-RNAi,UAS-CG16791-RNAi (BDSC: 64015)
19161,CG16791-RNAi,UAS-CG16791-RNAi (VDRC: 19161)
45436,CG16791-RNAi,UAS-CG16791-RNAi (VDRC: 45436)
28819,CG32795-RNAi,UAS-CG32795-RNAi (VDRC: 28819)
109674,CG32795-RNAi,UAS-CG32795-RNAi (VDRC: 109674)
25893,stol-RNAi,UAS-stol-RNAi (BDSC: 25893)
108150,stol-RNAi,UAS-stol-RNAi (VDRC: 108150)
28305,CG5027-RNAi,UAS-CG5027-RNAi (BDSC: 28305)
12106,CG5027-RNAi,UAS-CG5027-RNAi (VDRC: 12106)
330420,CG5027-RNAi,UAS-CG5027-RNAi (VDRC: 330420)
34895,Dg-RNAi,UAS-Dg-RNAi (BDSC: 34895)
330060,Dg-RNAi,UAS-Dg-RNAi (VDRC: 330060)
31765,Dop1R1-RNAi,UAS-Dop1R1-RNAi (BDSC: 31765)
55239,Dop1R1-RNAi,UAS-Dop1R1-RNAi (BDSC: 55239)
26001,Dop2R-RNAi,UAS-Dop2R-RNAi (BDSC: 26001)
36824,Dop2R-RNAi,UAS-Dop2R-RNAi (BDSC: 36824)
33816,dpr1-RNAi,UAS-dpr1-RNAi (VDRC: 33816)
33817,dpr1-RNAi,UAS-dpr1-RNAi (VDRC: 33817)
29144,dpr15-RNAi,UAS-dpr15-RNAi (VDRC: 29144)
46244,dpr15-RNAi,UAS-dpr15-RNAi (VDRC: 46244)
46216,dpr7-RNAi,UAS-dpr7-RNAi (VDRC: 46216)
106546,dpr7-RNAi,UAS-dpr7-RNAi (VDRC: 106546)
65101,Hasp-RNAi,UAS-Hasp-RNAi (BDSC: 65101)
30767,Hasp-RNAi,UAS-Hasp-RNAi (VDRC: 30767)
101250,Hasp-RNAi,UAS-Hasp-RNAi (VDRC: 101250)
30076,mmd-RNAi,UAS-mmd-RNAi (VDRC: 30076)
103449,mmd-RNAi,UAS-mmd-RNAi (VDRC: 103449)
106374,mmd-RNAi,UAS-mmd-RNAi (VDRC: 106374)
50930,Nep3-RNAi,UAS-Nep3-RNAi (VDRC)
37803,Nep3-RNAi,UAS-Nep3-RNAi (VDRC: 37803)
37804,Nep3-RNAi,UAS-Nep3-RNAi (VDRC: 37803)
33979,Ostγ-RNAi,UAS-Ostγ-RNAi (BDSC: 33979)
34638,Ostγ-RNAi,UAS-Ostγ-RNAi (BDSC: 34638)
4253,Ostγ-RNAi,UAS-Ostγ-RNAi (VDRC: 4253)
105649,Ostγ-RNAi,UAS-Ostγ-RNAi (VDRC: 105649)
25790,otk-RNAi,UAS-otk-RNAi (BDSC: 25790)
55869,otk-RNAi,UAS-otk-RNAi (BDSC: 55869)
30833,otk-RNAi,UAS-otk-RNAi (VDRC: 30833)
25780,Piezo-RNAi,UAS-piezo-RNAi (VDRC: 25870)
2796,Piezo-RNAi,UAS-piezo-RNAi (VDRC: 2796)
102440,Piezo-RNAi,UAS-piezo-RNAi (VDRC: 102440)
105132,Piezo-RNAi,UAS-piezo-RNAi (VDRC: 105132)
39352,TRAM-RNAi,UAS-TRAM-RNAi (VDRC: 39352)
50359,TRAM-RNAi,UAS-TRAM-RNAi (VDRC: 50359)
29335,acj6-RNAi,UAS-acj6-RNAi (BDSC: 29335)
47811,acj6-RNAi,UAS-acj6-RNAi (VDRC: 47811)
9827,acj6-RNAi,UAS-acj6-RNAi (VDRC: 9827)
105292,acj6-RNAi,UAS-acj6-RNAi (VDRC: 105292)
8581,UAS-cac1-EGFP,UAS-cac1-EGFP (BDSC: 8581)
5397,UAS-dally,UAS-dally (BDSC: 5397)
1118,WT,control
222,UAS-trn,UAS-trn